39.40 0.05
45.71 0.05
29.99 0.05
31.59 0.05
39.91 0.05
15.87 0.05
29.23 0.05
40.82 0.05
27.55 0.05
49.63 0.05
29.89 0.05
19.11 0.05
48.61 0.05
34.25 0.05
36.08 0.05
24.75 0.05
29.29 0.05
22.14 0.05
16.02 0.05
15.12 0.05
47.18 0.05
46.03 0.05
30.27 0.05
31.00 0.05
35.97 0.05
16.97 0.05
27.46 0.05
29.71 0.05
42.15 0.05
31.82 0.05
15.09 0.05
34.48 0.05
33.40 0.05
40.08 0.05
39.16 0.05
26.22 0.05
35.13 0.05
33.84 0.05
20.92 0.05
47.48 0.05
25.38 0.05
31.97 0.05
44.19 0.05
40.88 0.05
39.79 0.05
25.97 0.05
20.51 0.05
25.28 0.05
22.64 0.05
36.63 0.05
41.57 0.05
40.73 0.05
24.31 0.05
30.79 0.05
37.72 0.05
50.25 0.05
34.05 0.05
40.04 0.05
15.39 0.05
26.48 0.05
18.68 0.05
25.60 0.05
26.60 0.05
31.03 0.05
31.79 0.05
28.51 0.05
33.83 0.05
25.06 0.05
40.23 0.05
16.27 0.05
37.07 0.05
39.20 0.05
35.16 0.05
34.94 0.05
30.01 0.05
18.91 0.05
16.17 0.05
33.02 0.05
40.09 0.05
29.53 0.05
44.90 0.05
45.50 0.05
23.74 0.05
26.10 0.05
34.21 0.05
26.09 0.05
29.41 0.05
47.30 0.05
41.73 0.05
29.88 0.05
16.46 0.05
40.84 0.05
41.62 0.05
34.55 0.05
49.46 0.05
43.11 0.05
29.33 0.05
26.42 0.05
47.05 0.05
44.17 0.05
33.11 0.05
18.48 0.05
23.97 0.05
49.61 0.05
34.91 0.05
47.04 0.05
50.84 0.05
28.41 0.05
19.01 0.05
15.64 0.05
24.51 0.05
34.98 0.05
15.96 0.05
38.94 0.05
15.79 0.05
45.41 0.05
49.00 0.05
49.68 0.05
30.83 0.05
17.31 0.05
25.13 0.05
42.87 0.05
46.37 0.05
41.56 0.05
50.58 0.05
17.04 0.05
44.50 0.05
26.47 0.05
30.43 0.05
26.39 0.05
42.70 0.05
49.11 0.05
15.42 0.05
16.85 0.05
32.24 0.05
38.11 0.05
36.66 0.05
44.81 0.05
27.00 0.05
34.34 0.05
35.33 0.05
39.14 0.05
33.18 0.05
32.68 0.05
41.59 0.05
28.69 0.05
47.08 0.05
37.04 0.05
33.12 0.05
43.16 0.05
23.71 0.05
20.79 0.05
20.32 0.05
28.87 0.05
39.02 0.05
25.02 0.05
37.84 0.05
21.06 0.05
20.92 0.05
18.16 0.05
46.51 0.05
23.90 0.05
31.57 0.05
27.07 0.05
23.91 0.05
27.30 0.05
34.17 0.05
40.28 0.05
46.98 0.05
30.28 0.05
17.41 0.05
23.75 0.05
22.38 0.05
35.63 0.05
34.95 0.05
18.76 0.05
29.96 0.05
38.22 0.05
23.79 0.05
27.46 0.05
45.63 0.05
40.11 0.05
50.43 0.05
42.39 0.05
44.44 0.05
17.02 0.05
29.39 0.05
36.89 0.05
39.65 0.05
32.23 0.05
18.40 0.05
49.45 0.05
32.07 0.05
17.32 0.05
15.45 0.05
31.33 0.05
32.22 0.05
49.23 0.05
34.86 0.05
42.95 0.05
49.87 0.05
17.57 0.05
28.98 0.05
21.79 0.05
47.92 0.05
28.96 0.05
26.05 0.05
36.47 0.05
43.64 0.05
50.52 0.05
24.28 0.05
39.58 0.05
20.16 0.05
22.94 0.05
23.41 0.05
24.96 0.05
23.89 0.05
33.78 0.05
38.86 0.05
27.50 0.05
16.86 0.05
27.33 0.05
21.20 0.05
33.58 0.05
42.75 0.05
37.76 0.05
20.43 0.05
46.21 0.05
49.66 0.05
15.49 0.05
21.49 0.05
44.47 0.05
20.17 0.05
37.44 0.05
29.18 0.05
26.25 0.05
41.18 0.05
23.93 0.05
45.14 0.05
25.67 0.05
33.96 0.05
15.54 0.05
17.29 0.05
23.76 0.05
31.63 0.05
23.23 0.05
36.19 0.05
29.09 0.05
28.42 0.05
32.23 0.05
25.73 0.05
23.46 0.05
18.70 0.05
50.58 0.05
39.73 0.05
17.06 0.05
30.12 0.05
50.13 0.05
37.69 0.05
37.62 0.05
32.78 0.05
25.77 0.05
30.07 0.05
40.36 0.05
25.64 0.05
48.02 0.05
27.66 0.05
23.38 0.05
42.04 0.05
29.68 0.05
41.58 0.05
19.11 0.05
26.83 0.05
50.54 0.05
50.66 0.05
18.45 0.05
50.32 0.05
22.36 0.05
40.33 0.05
29.38 0.05
41.97 0.05
48.52 0.05
35.60 0.05
33.11 0.05
45.49 0.05
17.70 0.05
33.62 0.05
24.34 0.05
41.29 0.05
22.37 0.05
46.93 0.05
16.91 0.05
16.26 0.05
21.96 0.05
23.51 0.05
32.34 0.05
35.18 0.05
50.45 0.05
29.98 0.05
47.98 0.05
21.32 0.05
16.77 0.05
24.53 0.05
26.98 0.05
45.73 0.05
45.80 0.05
17.04 0.05
26.48 0.05
44.84 0.05
38.32 0.05
35.05 0.05
29.63 0.05
15.09 0.05
29.65 0.05
19.28 0.05
24.11 0.05
39.01 0.05
17.94 0.05
18.84 0.05
26.32 0.05
30.57 0.05
30.21 0.05
19.18 0.05
24.56 0.05
42.19 0.05
18.37 0.05
32.95 0.05
26.29 0.05
17.22 0.05
39.27 0.05
20.55 0.05
41.42 0.05
30.53 0.05
45.06 0.05
14.96 0.05
17.88 0.05
48.76 0.05
27.24 0.05
16.55 0.05
18.54 0.05
29.49 0.05
50.20 0.05
25.22 0.05
35.88 0.05
27.45 0.05
27.79 0.05
36.40 0.05
19.49 0.05
44.90 0.05
32.67 0.05
48.20 0.05
45.13 0.05
32.86 0.05
19.29 0.05
23.31 0.05
19.07 0.05
25.10 0.05
24.52 0.05
42.70 0.05
37.68 0.05
38.21 0.05
18.86 0.05
26.53 0.05
15.92 0.05
32.69 0.05
20.50 0.05
24.48 0.05
16.94 0.05
44.00 0.05
21.39 0.05
20.03 0.05
50.13 0.05
28.72 0.05
29.62 0.05
37.29 0.05
18.93 0.05
35.78 0.05
32.47 0.05
47.85 0.05
21.04 0.05
36.87 0.05
50.44 0.05
17.49 0.05
29.09 0.05
37.23 0.05
29.06 0.05
45.19 0.05
33.01 0.05
18.52 0.05
46.54 0.05
43.29 0.05
23.61 0.05
34.31 0.05
21.07 0.05
37.89 0.05
29.00 0.05
28.07 0.05
37.66 0.05
32.36 0.05
33.63 0.05
44.14 0.05
30.07 0.05
17.18 0.05
48.44 0.05
20.23 0.05
24.43 0.05
50.81 0.05
43.73 0.05
41.10 0.05
37.39 0.05
37.54 0.05
20.36 0.05
47.42 0.05
48.16 0.05
39.27 0.05
30.32 0.05
47.74 0.05
34.21 0.05
24.93 0.05
19.66 0.05
47.54 0.05
41.33 0.05
37.85 0.05
49.47 0.05
45.96 0.05
31.68 0.05
42.34 0.05
28.61 0.05
33.43 0.05
49.22 0.05
47.19 0.05
34.62 0.05
38.01 0.05
30.53 0.05
22.82 0.05
32.81 0.05
47.46 0.05
27.16 0.05
34.48 0.05
50.49 0.05
47.66 0.05
15.85 0.05
34.13 0.05
28.97 0.05
22.78 0.05
29.78 0.05
20.41 0.05
15.37 0.05
41.30 0.05
33.71 0.05
21.45 0.05
47.26 0.05
28.95 0.05
34.88 0.05
22.34 0.05
23.72 0.05
48.04 0.05
40.31 0.05
16.08 0.05
31.81 0.05
22.19 0.05
20.78 0.05
24.45 0.05
37.69 0.05
18.37 0.00
